user_id,track_id,track_name,artist_name,play_count,timestamp,duration_seconds,followers,release_date
976,4206,Lovers in the Night,Dua Lipa,200244194,2025-10-09 05:21:59,214,3760435,2025-11-22
316,8256,Echoes of Time,The Weeknd,663323921,2025-09-09 10:45:29,191,2496025,2025-02-12
791,6347,Neon Dreams,Travis Scott,1520165064,2025-10-03 04:25:20,356,2761436,2025-12-12
845,5721,Lost in the Beat,Drake,140862916,2025-11-21 09:16:05,166,4484657,2025-05-05
752,6510,Midnight Serenade,Taylor Swift,405909987,2025-03-20 11:25:48,232,1216254,2025-08-04
284,6764,Golden Horizon,Ed Sheeran,289388976,2025-09-08 13:43:34,250,4921307,2025-01-01
179,3246,Eclipse Symphony,Billie Eilish,1886359061,2025-06-05 16:40:56,301,1908647,2025-06-13
414,5336,Starlit Voyage,Post Malone,1608431704,2025-01-20 06:56:53,314,4012881,2025-05-04
237,4268,Electric Pulse,Harry Styles,9499050,2025-08-16 05:37:39,323,3760590,2025-02-08
272,6765,Crimson Melody,Ariana Grande,866971691,2025-03-01 03:34:58,301,2848564,2025-05-23
718,2835,Aurora Vibes,Olivia Rodrigo,298109521,2025-02-22 04:55:27,229,3431646,2025-11-16
610,4162,Shadow Groove,Bad Bunny,1809887455,2025-11-06 07:13:53,169,2369043,2025-08-31
680,3662,Velvet Rhapsody,Justin Bieber,120719498,2025-07-04 02:53:47,352,178896,2025-11-23
523,8622,Timeless Echo,Lana Del Rey,77034938,2025-06-29 21:19:48,302,579765,2025-06-15
490,4115,Synthwave Odyssey,Sam Smith,828478452,2025-12-11 17:17:09,227,502883,2025-03-02
968,5334,Cosmic Harmony,Imagine Dragons,375828251,2025-05-06 08:30:18,192,558764,2025-03-17
284,2296,Lovers in the Night,Dua Lipa,535770161,2025-06-18 06:04:44,325,2696426,2025-03-05
320,1671,Echoes of Time,The Weeknd,1282830117,2025-06-09 19:49:26,195,3560008,2025-12-10
351,9178,Neon Dreams,Travis Scott,904254760,2025-09-11 15:07:03,196,1859094,2025-09-13
915,5999,Lost in the Beat,Drake,156231251,2025-04-12 11:14:29,341,2569550,2025-05-01
598,8448,Midnight Serenade,Taylor Swift,1553992954,2025-01-03 15:58:55,272,3301024,2025-09-11
584,7514,Golden Horizon,Ed Sheeran,1955371569,2025-11-17 19:56:53,160,2277607,2025-08-05
185,7999,Eclipse Symphony,Billie Eilish,1774130975,2025-05-18 04:49:07,188,3523350,2025-03-25
978,6563,Starlit Voyage,Post Malone,1555573899,2025-03-21 12:23:30,327,4667977,2025-01-06
711,7381,Electric Pulse,Harry Styles,492669041,2025-12-02 16:30:50,280,1961157,2025-11-13
802,1082,Crimson Melody,Ariana Grande,1133476856,2025-07-07 21:25:27,266,3349189,2025-01-07
326,7690,Aurora Vibes,Olivia Rodrigo,1404363507,2025-07-07 19:29:51,243,2959952,2025-10-06
607,1611,Shadow Groove,Bad Bunny,1464139030,2025-03-25 11:27:18,139,131175,2025-08-28
543,5943,Velvet Rhapsody,Justin Bieber,262578516,2025-04-23 10:07:18,267,2116574,2025-11-28
370,1517,Timeless Echo,Lana Del Rey,553485337,2025-10-20 02:14:25,231,1390540,2025-06-09
592,1143,Synthwave Odyssey,Sam Smith,1108550734,2025-07-03 03:46:54,168,4295591,2025-10-22
743,6789,Cosmic Harmony,Imagine Dragons,1903794839,2025-02-15 01:27:27,241,2246353,2025-09-27
578,9979,Lovers in the Night,Dua Lipa,1747301683,2025-09-24 07:51:10,227,2288946,2025-06-23
884,6038,Echoes of Time,The Weeknd,1985679637,2025-05-06 19:43:41,266,1587734,2025-11-29
682,2835,Neon Dreams,Travis Scott,1284736826,2025-09-24 09:12:41,322,4565222,2025-06-27
219,6165,Lost in the Beat,Drake,866493972,2025-01-24 20:05:26,352,4638467,2025-11-12
880,4194,Midnight Serenade,Taylor Swift,885518189,2025-01-28 01:31:35,300,4109950,2025-05-13
257,5029,Golden Horizon,Ed Sheeran,891644693,2025-02-10 21:23:49,235,449333,2025-12-08
705,7739,Eclipse Symphony,Billie Eilish,657008079,2025-03-18 19:12:19,355,1876606,2025-07-22
803,8917,Starlit Voyage,Post Malone,599998611,2025-05-24 23:38:16,297,4522194,2025-01-01
791,4359,Electric Pulse,Harry Styles,1572277293,2025-03-04 06:28:43,245,160094,2025-02-06
775,5475,Crimson Melody,Ariana Grande,526481911,2025-06-27 05:03:33,186,1668236,2025-11-24
381,5996,Aurora Vibes,Olivia Rodrigo,1548781824,2025-07-29 01:02:52,208,819971,2025-12-09
517,4657,Shadow Groove,Bad Bunny,1060118529,2025-03-01 17:41:05,242,1977692,2025-06-26
964,2047,Velvet Rhapsody,Justin Bieber,1979751141,2025-03-08 12:43:03,342,4785829,2025-09-15
523,5128,Timeless Echo,Lana Del Rey,997401694,2025-01-28 23:25:07,228,3569836,2025-09-15
462,8356,Synthwave Odyssey,Sam Smith,382049906,2025-08-02 18:50:08,308,352442,2025-08-12
830,6170,Cosmic Harmony,Imagine Dragons,1276336511,2025-06-06 22:38:56,152,2128712,2025-11-06
672,3533,Lovers in the Night,Dua Lipa,1411239494,2025-11-30 10:18:55,207,1852209,2025-03-15
912,1519,Echoes of Time,The Weeknd,1554207201,2025-07-31 07:55:39,303,3587956,2025-12-24
743,7726,Neon Dreams,Travis Scott,970863049,2025-06-14 14:29:20,138,293558,2025-04-20
790,1939,Lost in the Beat,Drake,1412680180,2025-07-22 16:08:22,213,771848,2025-07-29
170,7346,Midnight Serenade,Taylor Swift,1929553039,2025-09-22 14:08:01,240,552445,2025-04-02
613,9984,Golden Horizon,Ed Sheeran,852736667,2025-06-15 07:13:44,276,3741736,2025-08-15
110,3428,Eclipse Symphony,Billie Eilish,122122660,2025-09-01 07:14:16,189,2381086,2025-01-15
656,7509,Starlit Voyage,Post Malone,893995834,2025-11-17 15:19:08,129,4680656,2025-03-01
573,8125,Electric Pulse,Harry Styles,453611685,2025-09-01 21:55:58,286,3684522,2025-04-14
620,3323,Crimson Melody,Ariana Grande,1421847239,2025-05-06 12:51:27,293,4035013,2025-11-11
958,4104,Aurora Vibes,Olivia Rodrigo,305266323,2025-03-29 19:15:51,249,2268309,2025-04-04
775,3556,Shadow Groove,Bad Bunny,318982822,2025-05-20 07:55:40,328,4655165,2025-09-11
596,9186,Velvet Rhapsody,Justin Bieber,1141038469,2025-02-08 15:13:12,175,4453274,2025-02-28
666,2509,Timeless Echo,Lana Del Rey,516009029,2025-12-20 15:05:32,160,1455373,2025-12-28
170,9299,Synthwave Odyssey,Sam Smith,572745679,2025-01-27 09:58:16,326,1875661,2025-11-11
981,2924,Cosmic Harmony,Imagine Dragons,1460690263,2025-06-08 04:34:05,347,946654,2025-06-16
599,2285,Lovers in the Night,Dua Lipa,10337569,2025-10-06 05:09:39,295,873171,2025-09-20
910,3205,Echoes of Time,The Weeknd,679614082,2025-03-14 01:56:27,349,785266,2025-05-02
907,7640,Neon Dreams,Travis Scott,820780974,2025-02-24 06:55:38,150,209895,2025-05-20
486,4723,Lost in the Beat,Drake,1886202614,2025-08-26 23:43:59,347,286046,2025-01-10
530,3925,Midnight Serenade,Taylor Swift,1865610265,2025-11-07 08:57:47,246,1021859,2025-01-26
349,4555,Golden Horizon,Ed Sheeran,184973585,2025-09-12 07:58:08,277,4862853,2025-01-25
589,9586,Eclipse Symphony,Billie Eilish,25551846,2025-08-09 16:36:16,256,3132822,2025-08-18
521,5453,Starlit Voyage,Post Malone,876941730,2025-02-01 23:52:07,276,3695402,2025-10-22
493,2966,Electric Pulse,Harry Styles,218329439,2025-04-24 07:53:44,232,4766767,2025-11-10
528,8953,Crimson Melody,Ariana Grande,1840852147,2025-03-16 17:57:04,159,237341,2025-03-25
287,9011,Aurora Vibes,Olivia Rodrigo,418229372,2025-01-07 11:02:06,221,2020158,2025-02-22
595,9167,Shadow Groove,Bad Bunny,1608640244,2025-05-03 11:53:08,149,1235310,2025-04-24
114,2369,Velvet Rhapsody,Justin Bieber,1430224047,2025-04-29 18:15:38,263,2846811,2025-03-26
271,6009,Timeless Echo,Lana Del Rey,1017597063,2025-03-11 02:39:41,178,2532673,2025-06-18
586,6748,Synthwave Odyssey,Sam Smith,1113171162,2025-10-02 07:32:56,150,4406583,2025-10-15
458,1084,Cosmic Harmony,Imagine Dragons,262274297,2025-04-07 23:06:23,176,3892799,2025-11-26
450,3069,Lovers in the Night,Dua Lipa,1327645934,2025-04-29 03:47:10,313,645566,2025-11-21
168,6991,Echoes of Time,The Weeknd,723060690,2025-07-16 17:19:53,310,4972381,2025-02-10
150,3207,Neon Dreams,Travis Scott,1270115819,2025-06-29 09:41:45,146,345640,2025-01-15
807,6352,Lost in the Beat,Drake,1491450114,2025-10-18 15:22:14,318,1913581,2025-06-12
796,3719,Midnight Serenade,Taylor Swift,151505714,2025-07-13 00:27:23,323,4841951,2025-10-24
577,4035,Golden Horizon,Ed Sheeran,122475796,2025-01-26 11:38:12,282,4120672,2025-01-25
744,9681,Eclipse Symphony,Billie Eilish,285557450,2025-11-27 22:11:01,124,1679277,2025-01-28
313,7965,Starlit Voyage,Post Malone,159841027,2025-07-18 16:41:19,224,162225,2025-04-22
811,5177,Electric Pulse,Harry Styles,1758209,2025-10-01 06:01:42,163,528088,2025-05-11
930,2730,Crimson Melody,Ariana Grande,1630405226,2025-11-26 21:51:06,340,4037057,2025-06-04
846,9432,Aurora Vibes,Olivia Rodrigo,943912525,2025-02-12 19:37:26,120,1019568,2025-12-04
219,5465,Shadow Groove,Bad Bunny,468771518,2025-11-30 05:24:34,172,3593720,2025-02-28
376,3438,Velvet Rhapsody,Justin Bieber,223991560,2025-09-20 19:00:41,178,79508,2025-06-01
693,1890,Timeless Echo,Lana Del Rey,1517177361,2025-05-10 10:39:55,216,4684546,2025-02-05
664,8707,Synthwave Odyssey,Sam Smith,473752113,2025-12-04 15:18:42,259,3582481,2025-02-05
885,4446,Cosmic Harmony,Imagine Dragons,959472366,2025-06-10 10:58:53,285,84058,2025-10-27
435,2908,Lovers in the Night,Dua Lipa,1934749524,2025-11-13 03:42:41,223,1509013,2025-05-29
728,9293,Echoes of Time,The Weeknd,403887747,2025-12-16 01:34:09,300,88139,2025-06-15
268,6657,Neon Dreams,Travis Scott,108332598,2025-02-13 16:00:07,241,3255582,2025-03-07
828,8399,Lost in the Beat,Drake,1737423427,2025-06-14 10:48:07,221,1418962,2025-04-01
636,1950,Midnight Serenade,Taylor Swift,157441607,2025-05-26 05:32:09,236,1372924,2025-08-02
379,6303,Golden Horizon,Ed Sheeran,798745711,2025-07-07 23:43:21,123,3365030,2025-04-19
121,1268,Eclipse Symphony,Billie Eilish,1871323567,2025-06-22 22:46:02,333,593545,2025-11-17
417,5182,Starlit Voyage,Post Malone,356078444,2025-11-12 01:32:26,337,1712639,2025-05-28
834,1788,Electric Pulse,Harry Styles,597524137,2025-12-21 20:48:07,282,3521339,2025-06-05
779,3478,Crimson Melody,Ariana Grande,1303409189,2025-12-04 03:59:25,319,898133,2025-09-05
140,5637,Aurora Vibes,Olivia Rodrigo,380559107,2025-04-01 04:42:26,124,4329098,2025-11-18
823,7276,Shadow Groove,Bad Bunny,1950627145,2025-05-21 10:57:31,191,719592,2025-02-02
788,7739,Velvet Rhapsody,Justin Bieber,270720520,2025-10-24 06:09:57,223,446801,2025-01-04
220,3891,Timeless Echo,Lana Del Rey,214776803,2025-06-01 06:42:30,144,2419042,2025-01-29
483,7833,Synthwave Odyssey,Sam Smith,1373460805,2025-04-14 09:56:34,291,2910814,2025-07-15
352,2892,Cosmic Harmony,Imagine Dragons,1866050311,2025-11-11 21:31:04,214,3132174,2025-01-29
955,9083,Lovers in the Night,Dua Lipa,1885972931,2025-04-02 00:47:16,323,2243422,2025-12-05
717,6761,Echoes of Time,The Weeknd,1314414764,2025-05-16 09:36:18,133,3341802,2025-01-03
261,9655,Neon Dreams,Travis Scott,762647886,2025-03-09 20:00:48,331,406322,2025-12-25
224,6221,Lost in the Beat,Drake,1624779277,2025-08-23 22:42:24,179,1890541,2025-03-13
816,6966,Midnight Serenade,Taylor Swift,1439114781,2025-11-03 01:27:29,142,1164329,2025-11-17
161,2312,Golden Horizon,Ed Sheeran,1486094527,2025-10-08 20:35:35,305,4304533,2025-08-28
134,3883,Eclipse Symphony,Billie Eilish,1832986771,2025-11-23 07:45:40,190,3097261,2025-02-15
466,4040,Starlit Voyage,Post Malone,1776588884,2025-03-24 16:51:57,132,184299,2025-05-06
377,1823,Electric Pulse,Harry Styles,166868710,2025-03-27 20:53:36,243,2006417,2025-02-10
467,6664,Crimson Melody,Ariana Grande,1294092164,2025-01-27 12:33:28,173,235763,2025-12-04
123,3731,Aurora Vibes,Olivia Rodrigo,604699276,2025-10-14 05:34:20,215,3370440,2025-09-05
617,2063,Shadow Groove,Bad Bunny,1287780250,2025-09-27 14:59:32,291,4084223,2025-12-29
890,4225,Velvet Rhapsody,Justin Bieber,1149494204,2025-06-26 23:04:28,223,1659676,2025-10-15
290,3407,Timeless Echo,Lana Del Rey,1642103864,2025-10-06 09:08:51,285,3792088,2025-12-23
906,5343,Synthwave Odyssey,Sam Smith,426612961,2025-01-20 20:32:07,199,2837537,2025-09-22
507,2556,Cosmic Harmony,Imagine Dragons,649191043,2025-06-07 18:04:04,346,283678,2025-09-16
571,2148,Lovers in the Night,Dua Lipa,343558400,2025-08-06 04:59:00,181,1924821,2025-02-11
945,8920,Echoes of Time,The Weeknd,53968496,2025-11-09 18:03:58,316,3259403,2025-06-02
121,3697,Neon Dreams,Travis Scott,829119420,2025-08-02 10:10:35,220,429665,2025-05-05
790,1965,Lost in the Beat,Drake,1005035162,2025-11-10 20:22:57,300,3229423,2025-07-23
148,4068,Midnight Serenade,Taylor Swift,409785743,2025-02-21 06:18:59,144,1266884,2025-06-25
813,9749,Golden Horizon,Ed Sheeran,379775057,2025-09-18 00:45:29,186,2574616,2025-05-08
792,4755,Eclipse Symphony,Billie Eilish,313519285,2025-06-21 13:47:26,298,1472868,2025-06-18
653,4572,Starlit Voyage,Post Malone,33116004,2025-01-03 05:54:21,141,2485566,2025-04-20
719,3518,Electric Pulse,Harry Styles,1378356830,2025-05-17 02:14:33,183,2332805,2025-06-27
797,6430,Crimson Melody,Ariana Grande,1223900679,2025-06-22 20:53:56,243,1810100,2025-11-10
647,8129,Aurora Vibes,Olivia Rodrigo,251582509,2025-04-03 18:50:56,297,2585169,2025-11-23
886,2836,Shadow Groove,Bad Bunny,620494803,2025-07-28 21:52:33,186,585292,2025-09-14
793,4024,Velvet Rhapsody,Justin Bieber,1471749975,2025-06-21 14:24:39,141,2349118,2025-10-10
984,6771,Timeless Echo,Lana Del Rey,1720993632,2025-06-19 12:17:42,232,4209995,2025-11-09
986,1244,Synthwave Odyssey,Sam Smith,979583896,2025-12-23 21:51:06,169,1435313,2025-12-16
314,1146,Cosmic Harmony,Imagine Dragons,1740365756,2025-03-02 05:07:46,147,1407172,2025-03-25
120,1143,Lovers in the Night,Dua Lipa,1764858367,2025-05-17 12:14:15,177,1437597,2025-02-20
127,3575,Echoes of Time,The Weeknd,1420159076,2025-06-11 02:24:06,281,3840366,2025-07-12
109,8728,Neon Dreams,Travis Scott,857308871,2025-06-24 14:57:16,235,2131312,2025-10-25
505,3266,Lost in the Beat,Drake,1206724870,2025-09-09 08:55:23,315,3633091,2025-11-08
856,3806,Midnight Serenade,Taylor Swift,964305591,2025-02-06 14:55:37,343,4403342,2025-10-09
915,1515,Golden Horizon,Ed Sheeran,1033869950,2025-07-07 23:19:40,124,885028,2025-11-12
562,8471,Eclipse Symphony,Billie Eilish,1851594180,2025-03-04 00:33:06,267,2868262,2025-01-26
705,1203,Starlit Voyage,Post Malone,711586865,2025-05-12 02:49:03,280,1444513,2025-02-23
447,8531,Electric Pulse,Harry Styles,170582650,2025-06-10 17:32:08,209,4268638,2025-04-23
626,8053,Crimson Melody,Ariana Grande,874934626,2025-10-18 15:01:01,229,4877329,2025-12-17
313,8719,Aurora Vibes,Olivia Rodrigo,836018365,2025-02-28 15:40:43,242,4688475,2025-10-13
776,9894,Shadow Groove,Bad Bunny,707949996,2025-03-04 22:52:23,344,3238087,2025-02-02
614,4691,Velvet Rhapsody,Justin Bieber,1997161056,2025-07-09 13:43:32,245,2499551,2025-03-04
257,3183,Timeless Echo,Lana Del Rey,27055178,2025-07-02 07:31:08,133,695851,2025-03-19
472,1978,Synthwave Odyssey,Sam Smith,657141437,2025-11-13 11:33:20,280,3365456,2025-09-06
468,7109,Cosmic Harmony,Imagine Dragons,1418058861,2025-01-08 21:32:07,160,1093742,2025-09-14
674,3545,Lovers in the Night,Dua Lipa,298438381,2025-03-02 21:58:54,350,119841,2025-05-31
694,7225,Echoes of Time,The Weeknd,509940092,2025-01-29 18:02:41,283,913900,2025-07-28
872,6713,Neon Dreams,Travis Scott,1994719198,2025-08-17 21:30:23,263,4413718,2025-08-22
604,3877,Lost in the Beat,Drake,1552645048,2025-04-03 01:09:17,340,2515433,2025-02-22
948,9682,Midnight Serenade,Taylor Swift,869286925,2025-06-23 17:15:53,326,1524858,2025-12-28
704,4387,Golden Horizon,Ed Sheeran,1772410728,2025-11-21 06:46:24,333,3311869,2025-10-24
872,5262,Eclipse Symphony,Billie Eilish,1881611533,2025-10-07 20:54:21,194,1075648,2025-11-09
769,1318,Starlit Voyage,Post Malone,1554127675,2025-02-20 06:06:15,311,2240951,2025-01-19
673,1409,Electric Pulse,Harry Styles,421480871,2025-07-29 19:18:21,217,3993263,2025-12-22
393,6479,Crimson Melody,Ariana Grande,860784336,2025-11-12 17:18:46,300,4076405,2025-02-14
440,6396,Aurora Vibes,Olivia Rodrigo,1332882945,2025-04-14 05:37:35,287,4370096,2025-10-17
564,5032,Shadow Groove,Bad Bunny,1403509607,2025-11-15 00:23:16,215,1804963,2025-11-19
118,9375,Velvet Rhapsody,Justin Bieber,1042750110,2025-10-09 19:04:37,212,649275,2025-10-09
981,9161,Timeless Echo,Lana Del Rey,422299532,2025-07-04 22:19:00,227,780132,2025-05-08
274,5664,Synthwave Odyssey,Sam Smith,927796225,2025-03-21 21:39:52,195,452670,2025-06-10
729,5526,Cosmic Harmony,Imagine Dragons,1850222343,2025-01-12 20:12:47,284,1089471,2025-07-18
593,7231,Lovers in the Night,Dua Lipa,1670383511,2025-02-01 08:24:35,146,3827525,2025-08-26
690,5328,Echoes of Time,The Weeknd,312648465,2025-09-29 02:54:20,293,2403243,2025-01-14
924,8136,Neon Dreams,Travis Scott,1380041176,2025-01-02 03:53:47,169,2494345,2025-07-08
300,4956,Lost in the Beat,Drake,526179038,2025-07-08 18:25:41,242,3380089,2025-09-10
357,9761,Midnight Serenade,Taylor Swift,1690359546,2025-04-30 05:30:24,252,82294,2025-06-20
829,6091,Golden Horizon,Ed Sheeran,947899593,2025-02-10 03:44:56,278,4051437,2025-06-20
669,3726,Eclipse Symphony,Billie Eilish,1539763840,2025-01-17 08:12:15,195,3941056,2025-08-17
147,9797,Starlit Voyage,Post Malone,720354854,2025-08-27 13:47:13,194,2123595,2025-04-27
128,6251,Electric Pulse,Harry Styles,859955309,2025-10-26 18:27:01,242,4842885,2025-11-13
706,2462,Crimson Melody,Ariana Grande,365752929,2025-10-17 00:12:11,230,1941542,2025-05-28
449,3846,Aurora Vibes,Olivia Rodrigo,922328219,2025-06-13 23:54:34,246,1036111,2025-05-28
163,4143,Shadow Groove,Bad Bunny,406384426,2025-01-25 10:10:58,275,4326474,2025-08-02
292,3851,Velvet Rhapsody,Justin Bieber,1122551713,2025-10-14 18:09:42,177,4489741,2025-07-09
104,8272,Timeless Echo,Lana Del Rey,864968684,2025-11-25 02:53:06,336,2590859,2025-08-01
378,7183,Synthwave Odyssey,Sam Smith,578179661,2025-08-13 02:07:41,229,838539,2025-10-25
960,6279,Cosmic Harmony,Imagine Dragons,1848451856,2025-09-15 02:26:30,178,3564693,2025-09-07
786,2919,Lovers in the Night,Dua Lipa,1602870529,2025-01-21 21:17:12,269,3802996,2025-06-17
104,9361,Echoes of Time,The Weeknd,686855359,2025-05-16 14:11:20,308,1072852,2025-06-28
373,6813,Neon Dreams,Travis Scott,169245869,2025-01-29 16:29:17,326,3145961,2025-07-03
434,9260,Lost in the Beat,Drake,529213236,2025-11-06 06:49:08,176,1423496,2025-11-10
537,8370,Midnight Serenade,Taylor Swift,612677251,2025-06-29 05:24:44,211,1180718,2025-04-24
400,1618,Golden Horizon,Ed Sheeran,1517266238,2025-10-21 04:03:07,146,309547,2025-07-15
811,7781,Eclipse Symphony,Billie Eilish,282192658,2025-08-27 16:08:09,322,2120117,2025-01-02
499,1889,Starlit Voyage,Post Malone,1849733052,2025-05-22 02:19:08,184,1774076,2025-07-19
137,7381,Electric Pulse,Harry Styles,1522568634,2025-10-25 22:57:28,183,2523751,2025-06-28
121,9237,Crimson Melody,Ariana Grande,1895812645,2025-02-15 20:44:05,130,1931837,2025-03-26
290,8209,Aurora Vibes,Olivia Rodrigo,618162769,2025-01-28 21:50:10,139,2404419,2025-05-08
741,5585,Shadow Groove,Bad Bunny,1714484069,2025-01-31 08:28:08,273,1013412,2025-06-11
207,8734,Velvet Rhapsody,Justin Bieber,1409932268,2025-03-28 22:31:50,249,3670850,2025-03-04
848,8712,Timeless Echo,Lana Del Rey,730679004,2025-11-22 16:02:10,244,1793913,2025-11-07
549,3891,Synthwave Odyssey,Sam Smith,721707541,2025-03-23 08:33:18,208,4664937,2025-09-25
259,4987,Cosmic Harmony,Imagine Dragons,496435707,2025-04-16 06:47:44,192,4472373,2025-02-01
161,4199,Lovers in the Night,Dua Lipa,1012251091,2025-04-23 19:14:26,148,706063,2025-12-17
883,2919,Echoes of Time,The Weeknd,708326922,2025-10-31 16:10:44,227,4705709,2025-04-04
351,5729,Neon Dreams,Travis Scott,1230346762,2025-11-17 03:24:15,135,180971,2025-09-12
752,2718,Lost in the Beat,Drake,468523090,2025-06-13 14:19:34,144,1088970,2025-02-17
186,8275,Midnight Serenade,Taylor Swift,212818523,2025-06-08 03:36:34,171,4975432,2025-07-28
148,8476,Golden Horizon,Ed Sheeran,1637131022,2025-06-26 23:56:30,292,4630075,2025-05-10
681,9753,Eclipse Symphony,Billie Eilish,1873049420,2025-12-29 14:19:28,183,1894925,2025-04-08
768,5466,Starlit Voyage,Post Malone,1047422823,2025-11-01 23:12:49,165,3193937,2025-05-24
164,8757,Electric Pulse,Harry Styles,968299036,2025-08-21 09:18:51,168,3223320,2025-07-03
769,6894,Crimson Melody,Ariana Grande,448823856,2025-09-09 18:52:21,170,857611,2025-05-05
836,6964,Aurora Vibes,Olivia Rodrigo,218563727,2025-02-24 07:02:25,161,299321,2025-05-25
905,9046,Shadow Groove,Bad Bunny,421045437,2025-06-26 20:00:52,230,2395151,2025-08-16
727,5351,Velvet Rhapsody,Justin Bieber,416384845,2025-11-22 23:41:30,210,1089954,2025-03-22
296,9365,Timeless Echo,Lana Del Rey,1426557532,2025-06-11 12:05:07,151,4585835,2025-07-02
493,7691,Synthwave Odyssey,Sam Smith,350547107,2025-04-15 14:48:51,145,1151459,2025-05-18
986,7133,Cosmic Harmony,Imagine Dragons,632585740,2025-02-18 02:16:01,167,569629,2025-10-22
690,7896,Lovers in the Night,Dua Lipa,1975635616,2025-11-25 16:13:33,157,864830,2025-01-22
493,7623,Echoes of Time,The Weeknd,1429222811,2025-03-27 21:37:30,282,4089645,2025-02-14
307,4220,Neon Dreams,Travis Scott,1693621042,2025-07-26 10:45:14,191,343606,2025-06-08
570,6247,Lost in the Beat,Drake,764425729,2025-08-05 01:59:05,247,102830,2025-05-07
326,9268,Midnight Serenade,Taylor Swift,475697381,2025-09-16 13:40:03,217,1174529,2025-11-07
970,6211,Golden Horizon,Ed Sheeran,1647957487,2025-08-08 07:53:26,281,2346107,2025-06-11
619,8382,Eclipse Symphony,Billie Eilish,1305650573,2025-11-03 02:49:14,352,824743,2025-09-15
515,5120,Starlit Voyage,Post Malone,255054260,2025-09-09 03:22:53,175,3951268,2025-01-22
143,1059,Electric Pulse,Harry Styles,405741293,2025-07-23 08:58:33,216,4771149,2025-07-31
200,3144,Crimson Melody,Ariana Grande,620780371,2025-04-01 10:10:19,189,3368404,2025-11-27
202,3828,Aurora Vibes,Olivia Rodrigo,1280657416,2025-04-01 04:12:08,187,426604,2025-07-21
659,1614,Shadow Groove,Bad Bunny,356912937,2025-06-21 13:04:32,145,4894140,2025-10-29
950,1527,Velvet Rhapsody,Justin Bieber,724458330,2025-09-29 23:58:32,241,174863,2025-01-23
789,9344,Timeless Echo,Lana Del Rey,955923535,2025-05-29 09:39:47,312,1159424,2025-02-14
859,2184,Synthwave Odyssey,Sam Smith,350664477,2025-02-21 09:13:04,321,1000915,2025-10-22
861,1139,Cosmic Harmony,Imagine Dragons,384723170,2025-03-28 04:44:40,312,4547960,2025-08-26
594,7225,Lovers in the Night,Dua Lipa,347716976,2025-12-25 04:15:36,343,4623044,2025-02-06
419,4412,Echoes of Time,The Weeknd,998812200,2025-08-01 10:36:00,267,2600338,2025-11-03
387,6487,Neon Dreams,Travis Scott,1421536745,2025-03-25 18:12:33,185,2759634,2025-09-13
118,5001,Lost in the Beat,Drake,985803516,2025-11-09 21:10:21,158,1004417,2025-07-01
943,2258,Midnight Serenade,Taylor Swift,719747338,2025-06-18 13:01:02,314,3607460,2025-06-12
299,4512,Golden Horizon,Ed Sheeran,747848360,2025-10-11 20:04:53,344,656227,2025-03-25
700,6817,Eclipse Symphony,Billie Eilish,474805988,2025-08-30 17:56:22,239,1410026,2025-09-29
379,2191,Starlit Voyage,Post Malone,1018582293,2025-03-25 00:40:58,351,4614324,2025-11-17
680,7990,Electric Pulse,Harry Styles,375017399,2025-09-13 06:08:28,147,3802995,2025-11-07
