user_id,track_id,track_name,artist_name,play_count,timestamp,duration_seconds,followers,release_date
542,5997,Crimson Melody,Ariana Grande,1278091333,2025-06-25 06:50:03,136,2872923,2025-07-29
403,3304,Aurora Vibes,Olivia Rodrigo,1490671696,2025-07-05 04:36:58,138,1246346,2025-02-15
758,9122,Shadow Groove,Bad Bunny,250252891,2025-03-12 22:31:38,239,2271108,2025-05-22
850,3456,Velvet Rhapsody,Justin Bieber,410760866,2025-11-30 12:41:20,202,2820486,2025-05-30
128,1833,Timeless Echo,Lana Del Rey,368252671,2025-08-04 18:10:07,351,518974,2025-04-30
231,6380,Synthwave Odyssey,Sam Smith,39489321,2025-10-25 06:23:46,273,4024321,2025-03-16
696,5698,Cosmic Harmony,Imagine Dragons,3081314,2025-03-23 12:51:41,201,408651,2025-02-03
560,7700,Lovers in the Night,Dua Lipa,1218947279,2025-03-30 03:03:12,123,2900589,2025-03-10
545,4701,Echoes of Time,The Weeknd,1885985459,2025-07-28 02:29:34,347,2116257,2025-11-08
588,6096,Neon Dreams,Travis Scott,462025126,2025-12-20 03:20:43,357,1739710,2025-10-28
399,5375,Lost in the Beat,Drake,1517184171,2025-06-28 20:54:50,209,976878,2025-04-12
804,7691,Midnight Serenade,Taylor Swift,827821784,2025-12-16 19:02:38,290,3668874,2025-04-04
932,2983,Golden Horizon,Ed Sheeran,1432151422,2025-01-17 14:24:54,313,4776980,2025-10-10
485,8528,Eclipse Symphony,Billie Eilish,490596527,2025-02-09 16:08:04,349,277389,2025-07-28
958,4026,Starlit Voyage,Post Malone,1726196012,2025-06-28 03:26:04,263,3432961,2025-08-05
336,4486,Electric Pulse,Harry Styles,961493503,2025-07-06 05:16:59,338,4887124,2025-05-19
136,8028,Crimson Melody,Ariana Grande,1453225962,2025-12-08 03:47:54,159,2943787,2025-10-04
492,6059,Aurora Vibes,Olivia Rodrigo,1927699691,2025-03-31 03:29:49,238,3849398,2025-09-27
982,6196,Shadow Groove,Bad Bunny,53338891,2025-02-01 08:08:03,248,4558740,2025-12-02
494,5922,Velvet Rhapsody,Justin Bieber,266543527,2025-08-31 02:15:19,353,3037057,2025-08-22
840,1463,Timeless Echo,Lana Del Rey,1941130247,2025-01-01 16:08:40,238,76207,2025-02-14
427,3291,Synthwave Odyssey,Sam Smith,959581748,2025-03-26 22:09:12,199,936312,2025-06-12
858,3783,Cosmic Harmony,Imagine Dragons,1223041274,2025-12-20 15:05:26,353,1662118,2025-02-11
820,8240,Lovers in the Night,Dua Lipa,274626122,2025-06-08 14:44:49,261,540832,2025-04-10
602,8590,Echoes of Time,The Weeknd,1476275667,2025-08-30 10:31:34,195,2853488,2025-09-14
678,7405,Neon Dreams,Travis Scott,750191793,2025-07-16 12:55:00,281,1289012,2025-11-08
668,2668,Lost in the Beat,Drake,1617159358,2025-03-12 03:14:56,248,4333604,2025-06-06
381,6627,Midnight Serenade,Taylor Swift,318940946,2025-09-28 16:11:01,191,515948,2025-12-07
205,4350,Golden Horizon,Ed Sheeran,1263375898,2025-03-26 03:18:23,271,248198,2025-03-27
678,2009,Eclipse Symphony,Billie Eilish,1400988120,2025-10-17 15:48:33,256,958055,2025-03-27
807,5034,Starlit Voyage,Post Malone,772290384,2025-12-03 22:39:03,237,360090,2025-06-21
162,8680,Electric Pulse,Harry Styles,116705653,2025-07-11 01:43:15,168,1178778,2025-05-14
239,4642,Crimson Melody,Ariana Grande,851475466,2025-03-12 16:16:07,283,1284548,2025-06-28
750,8120,Aurora Vibes,Olivia Rodrigo,293692334,2025-01-30 03:40:39,161,1959603,2025-03-10
518,4268,Shadow Groove,Bad Bunny,1336871476,2025-08-11 07:44:05,308,2185880,2025-08-31
392,8578,Velvet Rhapsody,Justin Bieber,727762523,2025-02-12 02:24:09,272,901860,2025-05-12
594,4388,Timeless Echo,Lana Del Rey,880325169,2025-12-24 09:21:45,149,4120555,2025-07-24
905,6682,Synthwave Odyssey,Sam Smith,1234060684,2025-10-27 09:54:40,186,1054547,2025-03-28
741,2113,Cosmic Harmony,Imagine Dragons,841547249,2025-12-14 07:51:56,217,1595723,2025-09-30
610,7342,Lovers in the Night,Dua Lipa,1178738209,2025-05-31 02:40:42,309,3269711,2025-10-30
658,6051,Echoes of Time,The Weeknd,974294344,2025-01-16 10:31:34,269,3730290,2025-01-01
749,7378,Neon Dreams,Travis Scott,1037711799,2025-07-11 19:39:25,297,2740130,2025-05-04
121,3995,Lost in the Beat,Drake,1150891274,2025-11-16 15:28:41,303,4584608,2025-12-01
479,9649,Midnight Serenade,Taylor Swift,1645584518,2025-01-02 02:59:20,274,1299669,2025-09-25
330,3996,Golden Horizon,Ed Sheeran,1130648193,2025-08-16 19:37:02,130,2563995,2025-06-25
111,9014,Eclipse Symphony,Billie Eilish,15749607,2025-07-03 11:41:01,235,1970541,2025-12-07
260,2381,Starlit Voyage,Post Malone,1407769380,2025-06-23 22:33:35,181,4280059,2025-02-13
862,4365,Electric Pulse,Harry Styles,1268751311,2025-11-03 08:08:28,143,629161,2025-10-18
298,1213,Crimson Melody,Ariana Grande,1396073114,2025-04-22 18:58:57,273,3681905,2025-07-22
741,8005,Aurora Vibes,Olivia Rodrigo,168440266,2025-05-17 11:37:50,273,746211,2025-01-13
659,7981,Shadow Groove,Bad Bunny,873725710,2025-10-08 01:20:01,282,3846801,2025-11-14
792,1746,Velvet Rhapsody,Justin Bieber,1362747448,2025-03-03 13:14:23,266,2149501,2025-02-24
931,7454,Timeless Echo,Lana Del Rey,1831661671,2025-04-22 13:06:50,351,2243109,2025-01-01
180,9764,Synthwave Odyssey,Sam Smith,1496696456,2025-08-22 23:50:53,155,3320133,2025-03-11
898,8001,Cosmic Harmony,Imagine Dragons,1450309182,2025-02-04 13:43:06,216,2802320,2025-01-16
800,5703,Lovers in the Night,Dua Lipa,401042879,2025-10-27 17:29:45,296,2962907,2025-01-12
360,7036,Echoes of Time,The Weeknd,1686400241,2025-11-23 10:27:35,341,632796,2025-03-30
142,4793,Neon Dreams,Travis Scott,542099863,2025-02-13 02:56:30,152,3204986,2025-10-10
867,6684,Lost in the Beat,Drake,1890792459,2025-03-07 16:17:36,213,4337726,2025-02-21
130,3291,Midnight Serenade,Taylor Swift,1945671475,2025-08-11 07:47:29,182,4551236,2025-10-10
865,2922,Golden Horizon,Ed Sheeran,1755746275,2025-02-06 02:20:46,237,3656925,2025-06-04
789,8644,Eclipse Symphony,Billie Eilish,1469519005,2025-12-16 10:11:21,162,2123033,2025-09-14
833,6149,Starlit Voyage,Post Malone,282713567,2025-04-22 13:03:19,355,4476293,2025-09-05
105,2979,Electric Pulse,Harry Styles,201890502,2025-10-19 08:08:35,149,3899004,2025-09-25
590,4965,Crimson Melody,Ariana Grande,585345777,2025-07-16 04:08:40,249,4122254,2025-01-03
825,3604,Aurora Vibes,Olivia Rodrigo,627826825,2025-07-28 03:24:54,120,1048148,2025-07-26
814,7170,Shadow Groove,Bad Bunny,4846645,2025-08-26 16:49:55,284,4652030,2025-09-05
342,8055,Velvet Rhapsody,Justin Bieber,1119998182,2025-11-18 18:32:48,344,1997623,2025-07-23
343,3989,Timeless Echo,Lana Del Rey,23914639,2025-04-04 23:57:55,351,4072181,2025-01-26
754,9063,Synthwave Odyssey,Sam Smith,1862786867,2025-11-27 17:13:36,241,1483451,2025-01-14
694,7459,Cosmic Harmony,Imagine Dragons,130677835,2025-10-04 00:02:22,236,3244210,2025-03-04
947,8264,Lovers in the Night,Dua Lipa,1959098222,2025-12-07 17:52:21,332,1843824,2025-01-14
946,7126,Echoes of Time,The Weeknd,1687293116,2025-03-08 03:14:12,309,2485771,2025-01-21
787,2443,Neon Dreams,Travis Scott,211426558,2025-05-30 07:44:04,240,3474789,2025-03-02
651,9695,Lost in the Beat,Drake,224478652,2025-02-12 19:17:13,230,614746,2025-04-18
812,1978,Midnight Serenade,Taylor Swift,745047170,2025-10-15 19:02:15,213,4810342,2025-03-24
573,4883,Golden Horizon,Ed Sheeran,1000949620,2025-06-14 02:11:28,173,1661097,2025-07-11
135,6112,Eclipse Symphony,Billie Eilish,1649156448,2025-04-01 05:22:03,272,908130,2025-02-09
997,2417,Starlit Voyage,Post Malone,749806533,2025-08-28 21:13:40,129,1636258,2025-12-20
700,7186,Electric Pulse,Harry Styles,1049994602,2025-03-11 17:04:13,216,4830335,2025-12-14
953,4964,Crimson Melody,Ariana Grande,1702345821,2025-06-08 09:17:11,233,3653740,2025-03-06
238,1634,Aurora Vibes,Olivia Rodrigo,816698526,2025-12-19 06:25:31,130,208912,2025-03-04
907,1881,Shadow Groove,Bad Bunny,1931292025,2025-10-29 22:58:39,191,2943643,2025-01-18
470,2901,Velvet Rhapsody,Justin Bieber,683988754,2025-04-26 06:54:20,270,59095,2025-07-23
882,1006,Timeless Echo,Lana Del Rey,1592664036,2025-08-29 12:53:56,226,1652010,2025-04-19
123,4566,Synthwave Odyssey,Sam Smith,1187752516,2025-12-10 00:29:50,240,4669814,2025-05-12
349,5983,Cosmic Harmony,Imagine Dragons,1563443886,2025-10-30 02:56:26,305,2023670,2025-01-01
203,8943,Lovers in the Night,Dua Lipa,1449874005,2025-11-02 03:56:49,322,4877354,2025-06-18
338,7518,Echoes of Time,The Weeknd,1137012401,2025-04-30 20:42:10,301,4550241,2025-04-18
349,7054,Neon Dreams,Travis Scott,590433368,2025-08-03 23:13:08,124,3336874,2025-09-19
426,7147,Lost in the Beat,Drake,118982092,2025-11-29 09:16:39,232,109728,2025-11-20
923,8520,Midnight Serenade,Taylor Swift,393397285,2025-02-27 12:28:49,181,4624628,2025-04-20
340,1371,Golden Horizon,Ed Sheeran,1735652312,2025-10-10 09:02:20,327,1991789,2025-03-28
401,4473,Eclipse Symphony,Billie Eilish,1434615012,2025-11-12 10:02:27,347,1797424,2025-09-15
223,3148,Starlit Voyage,Post Malone,812041429,2025-01-08 22:27:14,175,3246958,2025-12-04
971,2206,Electric Pulse,Harry Styles,763306588,2025-03-22 17:41:16,346,3697509,2025-01-31
590,5042,Crimson Melody,Ariana Grande,1982824241,2025-02-15 21:50:29,169,829986,2025-05-27
177,3544,Aurora Vibes,Olivia Rodrigo,1177054792,2025-12-12 22:34:23,146,1597341,2025-06-10
220,6796,Shadow Groove,Bad Bunny,1136322014,2025-03-14 06:52:49,148,1626698,2025-03-02
188,3502,Velvet Rhapsody,Justin Bieber,1150990148,2025-09-11 06:56:22,286,391212,2025-08-06
367,1475,Timeless Echo,Lana Del Rey,474460718,2025-01-19 01:21:06,313,3637029,2025-10-09
184,5792,Synthwave Odyssey,Sam Smith,453238351,2025-04-18 03:31:27,293,2502455,2025-01-10
949,8848,Cosmic Harmony,Imagine Dragons,496870757,2025-01-14 10:07:59,195,1990210,2025-06-29
593,1399,Lovers in the Night,Dua Lipa,1369523914,2025-01-28 10:59:16,343,3540417,2025-12-17
234,9652,Echoes of Time,The Weeknd,339237433,2025-10-12 21:30:12,268,2264173,2025-05-20
750,7599,Neon Dreams,Travis Scott,1776987544,2025-10-26 09:19:43,242,753315,2025-12-31
794,4025,Lost in the Beat,Drake,1220770939,2025-08-17 09:11:08,135,972130,2025-04-02
672,4388,Midnight Serenade,Taylor Swift,880307389,2025-11-13 19:40:30,239,655228,2025-05-11
613,6006,Golden Horizon,Ed Sheeran,741097418,2025-04-13 17:19:00,129,1820602,2025-03-15
949,1936,Eclipse Symphony,Billie Eilish,1632271193,2025-11-21 01:49:27,226,2652509,2025-11-17
775,2896,Starlit Voyage,Post Malone,1187408796,2025-11-03 09:41:26,292,248697,2025-03-07
554,3502,Electric Pulse,Harry Styles,163746224,2025-02-27 04:06:51,297,2219973,2025-10-07
542,6565,Crimson Melody,Ariana Grande,1344541372,2025-08-20 13:52:49,165,4506129,2025-02-15
846,8656,Aurora Vibes,Olivia Rodrigo,1516156468,2025-06-29 00:15:55,234,1432696,2025-10-01
860,4473,Shadow Groove,Bad Bunny,1935674431,2025-04-26 07:15:10,357,3259347,2025-06-09
771,9302,Velvet Rhapsody,Justin Bieber,1648608293,2025-10-31 10:18:01,190,1917416,2025-12-22
847,9167,Timeless Echo,Lana Del Rey,1734636336,2025-11-21 15:19:36,261,3050528,2025-03-12
464,4139,Synthwave Odyssey,Sam Smith,622830885,2025-02-22 05:02:38,254,2668978,2025-08-30
274,1374,Cosmic Harmony,Imagine Dragons,1112190297,2025-05-12 02:30:49,360,618479,2025-05-14
265,4807,Lovers in the Night,Dua Lipa,209482635,2025-12-13 02:44:40,161,634290,2025-03-13
179,5519,Echoes of Time,The Weeknd,1760619497,2025-11-07 10:54:34,224,4967395,2025-09-02
954,3461,Neon Dreams,Travis Scott,867905711,2025-01-29 19:02:26,354,3409265,2025-04-06
619,2331,Lost in the Beat,Drake,1112086088,2025-05-23 08:03:01,312,4119644,2025-02-27
154,5054,Midnight Serenade,Taylor Swift,385409915,2025-10-24 13:20:19,262,1128344,2025-07-06
744,7717,Golden Horizon,Ed Sheeran,454645491,2025-10-10 15:16:02,309,3034186,2025-03-12
427,5697,Eclipse Symphony,Billie Eilish,1065787688,2025-05-20 11:43:43,145,3167508,2025-09-15
995,7876,Starlit Voyage,Post Malone,191493753,2025-11-30 09:30:59,334,1976635,2025-07-28
237,6414,Electric Pulse,Harry Styles,144892105,2025-10-05 22:50:40,154,2045469,2025-09-24
895,8356,Crimson Melody,Ariana Grande,1500598958,2025-04-16 15:06:55,235,601951,2025-07-20
495,9838,Aurora Vibes,Olivia Rodrigo,33122525,2025-11-19 12:10:22,191,859981,2025-08-16
310,9023,Shadow Groove,Bad Bunny,1514327791,2025-12-19 07:10:55,242,4947276,2025-07-09
208,5163,Velvet Rhapsody,Justin Bieber,1819278134,2025-05-01 06:49:06,290,506633,2025-05-16
935,5349,Timeless Echo,Lana Del Rey,1860572977,2025-05-10 09:31:28,150,3000352,2025-03-25
415,6613,Synthwave Odyssey,Sam Smith,1486358341,2025-09-11 04:53:54,323,2075147,2025-12-31
531,2125,Cosmic Harmony,Imagine Dragons,229294029,2025-11-12 11:13:27,352,542459,2025-05-20
573,2590,Lovers in the Night,Dua Lipa,132482597,2025-06-05 09:47:57,210,2015896,2025-08-27
999,8294,Echoes of Time,The Weeknd,1107921316,2025-11-04 08:42:27,199,3186600,2025-10-20
939,6069,Neon Dreams,Travis Scott,506454839,2025-01-28 12:51:05,151,463576,2025-05-09
424,4947,Lost in the Beat,Drake,1910769896,2025-05-02 23:16:15,227,4716726,2025-05-03
338,2593,Midnight Serenade,Taylor Swift,1402318379,2025-03-12 15:17:33,359,3346849,2025-08-05
442,4747,Golden Horizon,Ed Sheeran,816345986,2025-03-10 07:17:45,122,2905900,2025-05-12
266,6303,Eclipse Symphony,Billie Eilish,718656332,2025-02-22 22:12:07,134,3073694,2025-05-19
824,2159,Starlit Voyage,Post Malone,1400040810,2025-05-12 12:02:31,348,282386,2025-02-20
405,3419,Electric Pulse,Harry Styles,346125974,2025-05-25 15:27:35,232,2222172,2025-07-05
403,3528,Crimson Melody,Ariana Grande,1726415729,2025-01-07 14:25:19,159,2973672,2025-04-02
818,9853,Aurora Vibes,Olivia Rodrigo,1531421241,2025-08-06 16:56:55,204,497902,2025-02-23
430,3229,Shadow Groove,Bad Bunny,1268501345,2025-10-18 05:24:52,211,3679494,2025-06-28
487,2309,Velvet Rhapsody,Justin Bieber,416946239,2025-04-22 00:04:05,151,849126,2025-01-05
283,4696,Timeless Echo,Lana Del Rey,1925699221,2025-05-01 12:42:31,214,3279468,2025-08-24
781,5030,Synthwave Odyssey,Sam Smith,142799738,2025-05-31 16:16:35,275,186079,2025-04-27
564,3907,Cosmic Harmony,Imagine Dragons,1713164644,2025-02-13 05:30:03,168,1160304,2025-03-06
889,1247,Lovers in the Night,Dua Lipa,1095942977,2025-09-17 06:40:39,219,4100755,2025-07-07
813,1917,Echoes of Time,The Weeknd,215600534,2025-07-15 17:50:00,240,998804,2025-04-15
491,3357,Neon Dreams,Travis Scott,1751015285,2025-10-22 10:32:33,165,4567304,2025-09-21
128,8766,Lost in the Beat,Drake,8397923,2025-11-20 07:25:08,141,3409379,2025-01-17
911,2130,Midnight Serenade,Taylor Swift,628797135,2025-05-17 16:34:27,279,2776265,2025-06-22
884,1568,Golden Horizon,Ed Sheeran,384129778,2025-08-06 21:28:49,343,2342773,2025-04-30
583,8273,Eclipse Symphony,Billie Eilish,1894481892,2025-01-08 11:52:23,312,2486994,2025-05-06
590,3513,Starlit Voyage,Post Malone,1058645346,2025-07-18 11:54:05,151,1021253,2025-05-05
239,4071,Electric Pulse,Harry Styles,630592055,2025-04-17 04:16:55,244,3973071,2025-01-01
304,3166,Crimson Melody,Ariana Grande,1338237489,2025-04-05 19:35:07,196,4498733,2025-08-11
589,5696,Aurora Vibes,Olivia Rodrigo,1541296615,2025-09-19 10:05:15,165,759781,2025-02-11
886,1494,Shadow Groove,Bad Bunny,1676144367,2025-04-07 05:04:33,126,514770,2025-04-19
481,6984,Velvet Rhapsody,Justin Bieber,858629619,2025-01-23 01:35:32,272,2198630,2025-04-27
153,5432,Timeless Echo,Lana Del Rey,932490335,2025-01-14 09:50:31,351,720242,2025-02-16
990,6936,Synthwave Odyssey,Sam Smith,1046613151,2025-12-10 15:41:00,292,1348401,2025-10-14
900,2953,Cosmic Harmony,Imagine Dragons,1689558231,2025-05-12 03:45:44,319,673555,2025-07-05
200,9679,Lovers in the Night,Dua Lipa,338447838,2025-06-24 11:23:11,317,2354989,2025-02-17
892,3084,Echoes of Time,The Weeknd,917884648,2025-07-05 16:41:15,321,1872873,2025-10-07
979,9293,Neon Dreams,Travis Scott,688206949,2025-01-27 14:13:13,237,3169011,2025-04-16
814,8340,Lost in the Beat,Drake,726999534,2025-04-27 20:28:20,277,1242085,2025-11-09
556,1617,Midnight Serenade,Taylor Swift,134337095,2025-08-20 06:34:56,268,1117674,2025-05-23
688,7605,Golden Horizon,Ed Sheeran,1832604870,2025-10-29 03:26:17,159,3570364,2025-08-09
982,5891,Eclipse Symphony,Billie Eilish,992236055,2025-03-16 17:44:48,266,3624585,2025-05-11
732,4122,Starlit Voyage,Post Malone,590895338,2025-04-03 16:31:26,181,1762535,2025-12-18
219,3827,Electric Pulse,Harry Styles,825844957,2025-09-04 12:28:21,242,1954459,2025-05-12
962,8764,Crimson Melody,Ariana Grande,1147946132,2025-05-25 18:06:10,161,2486838,2025-02-17
347,7936,Aurora Vibes,Olivia Rodrigo,1449682266,2025-08-24 07:07:40,265,2977755,2025-09-28
147,7988,Shadow Groove,Bad Bunny,1040132370,2025-03-26 00:45:32,271,3181425,2025-03-21
614,9576,Velvet Rhapsody,Justin Bieber,1731324505,2025-02-23 21:46:31,263,302243,2025-05-04
197,6886,Timeless Echo,Lana Del Rey,631915911,2025-10-29 15:21:24,294,2435718,2025-07-08
761,6404,Synthwave Odyssey,Sam Smith,225833199,2025-04-03 02:32:48,147,1020596,2025-04-04
847,3266,Cosmic Harmony,Imagine Dragons,1928767862,2025-07-12 17:03:25,299,2777834,2025-12-22
136,8265,Lovers in the Night,Dua Lipa,1335994802,2025-01-02 04:41:19,340,4503252,2025-01-14
558,7652,Echoes of Time,The Weeknd,1569735621,2025-06-28 08:15:38,344,1945464,2025-07-05
702,7764,Neon Dreams,Travis Scott,1691579422,2025-03-08 03:13:32,241,722031,2025-02-09
507,9300,Lost in the Beat,Drake,1847011151,2025-03-23 21:26:37,179,177757,2025-05-18
164,1505,Midnight Serenade,Taylor Swift,574660198,2025-02-15 01:14:15,146,998491,2025-01-31
100,1747,Golden Horizon,Ed Sheeran,388060994,2025-01-03 15:32:10,182,1343624,2025-11-22
803,3378,Eclipse Symphony,Billie Eilish,853472384,2025-05-06 07:40:21,135,3556380,2025-06-11
687,4324,Starlit Voyage,Post Malone,220668507,2025-07-30 12:56:38,134,1793853,2025-07-07
743,1303,Electric Pulse,Harry Styles,29458905,2025-08-17 23:45:31,236,4274236,2025-10-16
512,4259,Crimson Melody,Ariana Grande,78218087,2025-09-24 06:51:05,199,4416593,2025-09-12
737,6246,Aurora Vibes,Olivia Rodrigo,979296284,2025-08-05 08:44:27,149,1367380,2025-07-10
237,1338,Shadow Groove,Bad Bunny,727315855,2025-07-13 20:08:29,207,1513166,2025-10-24
982,5559,Velvet Rhapsody,Justin Bieber,1766548167,2025-02-26 17:42:49,320,1686669,2025-02-10
308,2245,Timeless Echo,Lana Del Rey,723834320,2025-04-18 17:11:48,304,2381067,2025-06-17
685,5542,Synthwave Odyssey,Sam Smith,1467176124,2025-03-03 14:26:15,234,4884764,2025-11-02
550,8473,Cosmic Harmony,Imagine Dragons,389628348,2025-08-19 04:14:35,270,3581224,2025-12-09
850,3109,Lovers in the Night,Dua Lipa,78060446,2025-02-14 01:46:05,281,3800022,2025-05-09
446,1658,Echoes of Time,The Weeknd,1647827225,2025-11-20 19:30:33,141,3497577,2025-01-14
975,2214,Neon Dreams,Travis Scott,726409267,2025-04-12 10:51:03,171,97808,2025-11-15
805,2663,Lost in the Beat,Drake,1048489067,2025-07-30 05:39:07,181,824682,2025-03-15
370,9457,Midnight Serenade,Taylor Swift,372081975,2025-11-03 04:29:36,269,4746758,2025-10-12
922,3903,Golden Horizon,Ed Sheeran,1929329815,2025-04-05 02:28:16,331,1902266,2025-02-19
716,2356,Eclipse Symphony,Billie Eilish,1920832636,2025-05-24 16:41:12,222,191425,2025-09-07
262,3116,Starlit Voyage,Post Malone,828961255,2025-08-16 11:41:00,343,1031919,2025-03-22
621,8582,Electric Pulse,Harry Styles,955805048,2025-01-23 10:14:54,204,1760236,2025-07-18
543,1216,Crimson Melody,Ariana Grande,1885003567,2025-07-13 08:43:43,201,2547892,2025-06-18
865,9623,Aurora Vibes,Olivia Rodrigo,893321504,2025-11-16 11:07:03,169,3190374,2025-02-24
684,8692,Shadow Groove,Bad Bunny,84037431,2025-11-27 03:29:53,171,144797,2025-12-27
801,6949,Velvet Rhapsody,Justin Bieber,1690461780,2025-11-09 14:57:20,196,206487,2025-08-21
402,5545,Timeless Echo,Lana Del Rey,983824974,2025-10-21 23:45:57,147,2310387,2025-12-04
344,5708,Synthwave Odyssey,Sam Smith,1349409376,2025-06-12 07:17:50,330,1847106,2025-02-13
314,9812,Cosmic Harmony,Imagine Dragons,963609880,2025-10-28 21:14:37,157,2505449,2025-12-09
287,2021,Lovers in the Night,Dua Lipa,1826623948,2025-10-26 19:57:24,209,4113191,2025-02-09
451,2998,Echoes of Time,The Weeknd,519964100,2025-03-05 12:01:08,164,2007234,2025-06-29
905,5491,Neon Dreams,Travis Scott,1412437552,2025-09-05 22:10:00,257,4848410,2025-07-17
463,8137,Lost in the Beat,Drake,913011067,2025-01-07 20:23:52,142,3025729,2025-04-29
647,6363,Midnight Serenade,Taylor Swift,1871844537,2025-04-29 14:20:39,270,2734664,2025-10-13
952,4268,Golden Horizon,Ed Sheeran,570857680,2025-08-25 08:31:05,213,1524192,2025-10-13
859,2858,Eclipse Symphony,Billie Eilish,1980986103,2025-09-06 03:49:27,329,2570032,2025-10-31
808,4667,Starlit Voyage,Post Malone,1330631804,2025-03-13 23:32:44,200,2310702,2025-09-30
521,4971,Electric Pulse,Harry Styles,1317099691,2025-05-12 15:00:22,346,859830,2025-08-05
510,1968,Crimson Melody,Ariana Grande,497698303,2025-05-24 20:49:17,357,3396645,2025-04-14
515,2080,Aurora Vibes,Olivia Rodrigo,475213195,2025-11-24 00:27:47,257,625661,2025-10-11
635,8759,Shadow Groove,Bad Bunny,1901615354,2025-02-21 21:34:12,184,4782525,2025-02-16
622,8660,Velvet Rhapsody,Justin Bieber,1176375812,2025-05-01 12:07:21,279,2372693,2025-03-22
323,4176,Timeless Echo,Lana Del Rey,183122841,2025-04-30 19:51:05,205,2932943,2025-01-21
936,3524,Synthwave Odyssey,Sam Smith,806654578,2025-06-30 14:54:22,278,3932391,2025-07-24
454,4118,Cosmic Harmony,Imagine Dragons,1273434100,2025-09-05 16:24:58,139,2955932,2025-09-18
907,8044,Lovers in the Night,Dua Lipa,189356601,2025-03-29 12:02:41,272,4112285,2025-10-10
122,2558,Echoes of Time,The Weeknd,1000630333,2025-06-02 10:27:22,196,2028866,2025-06-04
669,2589,Neon Dreams,Travis Scott,1687664955,2025-03-06 09:48:51,345,4258469,2025-10-30
883,3548,Lost in the Beat,Drake,1542252935,2025-03-02 02:41:12,122,771375,2025-07-29
269,8719,Midnight Serenade,Taylor Swift,307339479,2025-10-10 22:26:21,282,1480448,2025-08-14
379,7047,Golden Horizon,Ed Sheeran,1873436228,2025-10-31 19:49:48,296,3636886,2025-07-18
795,8896,Eclipse Symphony,Billie Eilish,935761184,2025-04-17 03:48:57,207,3237573,2025-06-24
880,8888,Starlit Voyage,Post Malone,228709981,2025-09-26 17:02:58,296,803384,2025-11-18
382,3220,Electric Pulse,Harry Styles,858512282,2025-05-22 06:42:42,211,2092721,2025-09-18
488,3599,Crimson Melody,Ariana Grande,947571872,2025-12-30 07:57:49,335,2353410,2025-02-06
295,1357,Aurora Vibes,Olivia Rodrigo,1805610597,2025-05-04 09:05:39,157,2491883,2025-10-16
806,9867,Shadow Groove,Bad Bunny,1061869760,2025-02-27 19:31:28,294,2516560,2025-01-31
813,4849,Velvet Rhapsody,Justin Bieber,64414738,2025-05-08 00:13:33,287,4700314,2025-03-15
954,3593,Timeless Echo,Lana Del Rey,1575804977,2025-04-13 13:28:08,336,2158913,2025-03-21
396,8298,Synthwave Odyssey,Sam Smith,1478078043,2025-04-19 22:06:01,144,918581,2025-05-26
863,8316,Cosmic Harmony,Imagine Dragons,604009231,2025-11-21 20:28:29,190,2029713,2025-06-15
744,4407,Lovers in the Night,Dua Lipa,1049986602,2025-06-09 14:44:28,142,722944,2025-08-30
334,7083,Echoes of Time,The Weeknd,316351792,2025-11-12 22:04:32,348,280575,2025-04-11
848,4293,Neon Dreams,Travis Scott,509361131,2025-08-23 01:08:43,157,63244,2025-03-04
651,5297,Lost in the Beat,Drake,1607477183,2025-04-24 08:48:14,288,4639074,2025-09-23
